,trips_in_first_30_days,avg_rating_of_driver,surge_pct,ultimate_black_user,weekday_pct,avg_dist,avg_rating_by_driver,city_Astapor,city_King's Landing,city_Winterfell,phone_Android,phone_iPhone
35531,0.0,0.875,0.0,False,1.0,0.04324055666003976,1.0,0,0,1,0,1
35532,0.024,1.0,0.33299999999999996,False,0.33299999999999996,0.016463717693836977,1.0,0,0,1,1,0
35533,0.016,1.0,0.0,True,1.0,0.0055293240556660034,0.75,0,1,0,0,1
35534,0.0,0.75,0.0,False,1.0,0.049639662027833,1.0,1,0,0,1,0
35535,0.016,1.0,0.0,False,0.5,0.07604373757455268,1.0,1,0,0,0,1
35536,0.008,0.9750000000000001,0.0,True,1.0,0.028143638170974154,1.0,1,0,0,1,0
35537,0.016,1.0,0.0,False,0.0,0.05740556660039761,1.0,0,1,0,1,0
35538,0.016,1.0,0.0,False,0.0,0.023856858846918485,1.0,1,0,0,0,1
35539,0.048,0.925,0.038,True,0.846,0.04330268389662027,0.8999999999999999,0,0,1,0,1
35540,0.008,0.9750000000000001,0.0,False,0.7140000000000001,0.02143389662027833,0.9750000000000001,0,0,1,0,1
35541,0.0,0.925,0.0,True,1.0,0.10617544731610337,1.0,0,0,1,1,0
35542,0.008,1.0,0.0,False,0.0,0.029510437375745525,1.0,1,0,0,1,0
35543,0.016,1.0,0.0,False,1.0,0.011120775347912525,1.0,0,0,1,1,0
35544,0.016,0.8,0.0,False,0.5,0.05579025844930417,0.95,0,1,0,1,0
35545,0.0,1.0,0.0,False,1.0,0.057902584493041746,1.0,1,0,0,0,1
35546,0.016,1.0,0.0,False,1.0,0.09163767395626242,0.875,0,0,1,0,1
35547,0.0,0.9750000000000001,0.0,True,1.0,0.059269383697813115,1.0,0,0,1,0,1
35548,0.008,1.0,0.0,False,0.4,0.02217942345924453,1.0,0,1,0,0,1
35549,0.12,1.0,0.10400000000000001,False,0.438,0.01298459244532803,0.9750000000000001,0,1,0,0,1
35550,0.008,1.0,0.0,False,0.5,0.008759940357852884,1.0,1,0,0,1,0
35551,0.024,0.8999999999999999,0.10300000000000001,False,0.44799999999999995,0.02236580516898608,0.875,1,0,0,0,1
35552,0.016,0.925,0.28600000000000003,False,0.5710000000000001,0.027335984095427434,0.925,0,0,1,0,1
35553,0.0,1.0,0.2,True,1.0,0.01658797216699801,1.0,0,1,0,0,1
35554,0.0,0.675,0.0,True,0.5,0.02335984095427435,0.75,0,0,1,0,1
35555,0.10400000000000001,1.0,0.09300000000000001,True,0.512,0.02559642147117296,0.8999999999999999,0,0,1,0,1
35556,0.0,1.0,0.0,True,0.33299999999999996,0.0172713717693837,0.825,1,0,0,1,0
35557,0.0,1.0,0.0,True,0.5,0.008076540755467196,1.0,0,1,0,0,1
35558,0.008,0.9750000000000001,0.0,False,0.0,0.030069582504970174,1.0,0,0,1,0,1
35559,0.008,1.0,0.0,True,1.0,0.021993041749502982,1.0,0,1,0,1,0
35560,0.0,0.0,0.0,False,0.0,0.0055293240556660034,1.0,0,0,1,0,1
35561,0.0,0.9750000000000001,0.0,False,1.0,0.02777087475149105,1.0,1,0,0,0,1
35562,0.0,0.75,0.0,False,1.0,0.03957504970178926,1.0,0,0,1,0,1
35563,0.016,0.9750000000000001,0.0,False,0.0,0.0272117296222664,1.0,0,1,0,1,0
35564,0.016,1.0,0.0,False,0.0,0.006523359840954274,1.0,1,0,0,0,1
35565,0.008,0.9750000000000001,0.0,False,0.0,0.158175944333996,1.0,0,0,1,1,0
35566,0.008,1.0,0.0,True,1.0,0.017519880715705767,1.0,0,0,1,0,1
35567,0.0,1.0,1.0,False,0.0,0.007579522862823061,1.0,0,0,1,0,1
35568,0.04,0.95,0.095,True,0.7140000000000001,0.020688369781312128,0.925,0,0,1,0,1
35569,0.008,0.75,0.0,False,0.4,0.022738568588469184,1.0,0,1,0,0,1
35570,0.008,0.6,0.0,True,0.667,0.016401590457256462,0.8999999999999999,1,0,0,1,0
35571,0.008,0.925,0.0,True,0.75,0.04174950298210735,0.9750000000000001,1,0,0,0,1
35572,0.056,1.0,0.0,True,0.7140000000000001,0.026714711729622264,0.7749999999999999,0,0,1,1,0
35573,0.008,0.875,0.5,False,0.0,0.01633946322067594,1.0,1,0,0,0,1
35574,0.0,1.0,0.0,False,1.0,0.03118787276341948,1.0,1,0,0,1,0
35575,0.008,1.0,0.0,False,0.0,0.029821073558648107,1.0,1,0,0,0,1
35576,0.008,0.8999999999999999,0.1,True,0.5,0.052621769383697815,0.95,1,0,0,0,1
35577,0.008,1.0,0.5,True,0.0,0.021123260437375745,1.0,0,0,1,0,1
35578,0.12,1.0,0.197,True,0.493,0.015159045725646123,0.95,1,0,0,0,1
35579,0.024,0.875,0.026000000000000002,True,0.9470000000000001,0.02764662027833002,0.9750000000000001,1,0,0,0,1
35580,0.016,1.0,0.0,False,1.0,0.0052186878727634185,0.875,0,0,1,0,1
35581,0.008,1.0,0.0,False,0.0,0.01658797216699801,1.0,0,0,1,0,1
35582,0.312,0.7,0.012,True,0.835,0.03180914512922465,0.925,0,0,1,0,1
35583,0.024,0.8999999999999999,0.2,False,1.0,0.03305168986083499,0.95,0,0,1,0,1
35584,0.024,1.0,0.0,False,1.0,0.04504224652087475,1.0,0,0,1,1,0
35585,0.008,1.0,1.0,False,0.0,0.038705268389662026,1.0,0,0,1,1,0
35586,0.0,0.9750000000000001,0.0,False,0.0,0.025907057654075544,1.0,0,1,0,1,0
35587,0.0,0.5,0.0,False,1.0,0.01459990059642147,1.0,0,1,0,0,1
35588,0.0,1.0,0.0,True,0.0,0.08436878727634194,1.0,0,1,0,0,1
35589,0.0,0.9750000000000001,0.0,True,1.0,0.04547713717693837,0.75,1,0,0,1,0
35590,0.024,0.95,0.071,False,0.536,0.017457753479125246,0.95,0,0,1,0,1
35591,0.0,1.0,0.0,True,0.25,0.011369284294234592,1.0,0,0,1,0,1
35592,0.032,0.8999999999999999,0.034,True,0.621,0.037462723658051686,0.9750000000000001,1,0,0,0,1
35593,0.008,1.0,0.0,False,1.0,0.007828031809145129,0.75,0,0,1,1,0
35594,0.008,0.875,0.0,True,0.2,0.029821073558648107,1.0,1,0,0,0,1
35595,0.024,1.0,0.0,True,0.25,0.02236580516898608,0.8999999999999999,0,0,1,0,1
35596,0.008,1.0,0.0,False,1.0,0.03957504970178926,1.0,1,0,0,0,1
35597,0.016,1.0,0.0,True,1.0,0.09952783300198806,1.0,0,0,1,0,1
35598,0.024,0.8500000000000001,0.188,True,0.875,0.03721421471172962,0.9750000000000001,0,1,0,0,1
35599,0.008,0.9750000000000001,0.0,True,0.0,0.12698807157057654,1.0,0,1,0,0,1
35600,0.0,1.0,0.5,False,0.5,0.014662027833001986,1.0,0,0,1,0,1
35601,0.0,0.625,0.0,False,0.0,0.012611829025844928,1.0,0,0,1,0,1
35602,0.0,0.75,0.0,False,0.0,0.0820079522862823,1.0,0,1,0,1,0
35603,0.056,0.8500000000000001,0.0,True,1.0,0.021930914512922464,0.9750000000000001,0,0,1,1,0
35604,0.016,0.75,0.0,True,0.8,0.010685884691848906,0.8999999999999999,0,1,0,0,1
35605,0.0,0.9750000000000001,0.0,True,0.0,0.09083001988071569,1.0,0,1,0,0,1
35606,0.008,0.9750000000000001,0.0,True,1.0,0.012673956262425446,0.875,0,0,1,0,1
35607,0.008,0.9750000000000001,0.0,False,1.0,0.027833001988071572,0.625,0,0,1,1,0
35608,0.008,0.9750000000000001,1.0,False,0.0,0.019135188866799203,0.75,1,0,0,1,0
35609,0.016,1.0,1.0,False,0.0,0.017644135188866795,1.0,0,0,1,0,1
35610,0.04,0.75,0.0,True,0.632,0.01938369781312127,0.9750000000000001,1,0,0,0,1
35611,0.008,0.65,0.0,True,0.833,0.0268389662027833,0.875,0,0,1,0,1
35612,0.008,0.9750000000000001,0.0,True,0.0,0.0004970178926441351,1.0,1,0,0,1,0
35613,0.008,1.0,0.0,True,0.375,0.027149602385685884,0.95,0,1,0,0,1
35614,0.0,1.0,0.0,True,1.0,0.011120775347912525,1.0,0,1,0,0,1
35615,0.0,0.9750000000000001,0.0,False,0.0,0.006771868787276342,1.0,1,0,0,1,0
35616,0.016,0.875,0.5,False,0.5,0.020253479125248507,1.0,0,0,1,1,0
35617,0.032,0.9750000000000001,0.0,False,0.8,0.014165009940357853,0.875,0,0,1,0,1
35618,0.10400000000000001,0.95,0.0,True,0.667,0.025347912524850892,0.8999999999999999,0,0,1,0,1
35619,0.064,0.9750000000000001,0.0,False,0.7140000000000001,0.01776838966202783,0.8500000000000001,0,0,1,1,0
35620,0.008,1.0,0.2,False,0.4,0.01677435387673956,1.0,1,0,0,1,0
35621,0.096,0.9750000000000001,0.11900000000000001,False,0.644,0.018389662027833,0.925,1,0,0,0,1
35622,0.336,0.525,0.062000000000000006,True,0.788,0.021496023856858844,0.875,0,0,1,0,1
35623,0.008,0.9750000000000001,0.0,False,0.0,0.03622017892644135,0.75,1,0,0,0,1
35624,0.0,0.8999999999999999,0.0,False,1.0,0.04715457256461232,0.825,1,0,0,0,1
35625,0.008,0.9750000000000001,0.0,False,1.0,0.012549701789264412,1.0,0,0,1,1,0
35626,0.008,1.0,0.0,True,1.0,0.010002485089463218,1.0,0,0,1,1,0
35627,0.0,0.9750000000000001,0.0,False,0.0,0.037462723658051686,1.0,0,0,1,0,1
35628,0.0,0.5,0.0,True,1.0,0.005715705765407555,1.0,0,0,1,0,1
35629,0.008,1.0,0.5,False,0.5,0.03118787276341948,1.0,1,0,0,0,1
35630,0.0,1.0,0.5,False,0.0,0.010064612326043738,1.0,0,0,1,1,0
35631,0.0,0.9750000000000001,0.0,False,1.0,0.008511431411530814,1.0,0,0,1,0,1
35632,0.0,0.9750000000000001,0.0,False,1.0,0.07921222664015903,1.0,0,1,0,0,1
35633,0.008,0.9750000000000001,0.0,False,0.0,0.021371769383697812,1.0,0,0,1,0,1
35634,0.016,0.825,0.0,False,0.33299999999999996,0.01696073558648111,0.95,0,1,0,1,0
35635,0.016,1.0,0.0,True,1.0,0.05858598409542743,1.0,1,0,0,1,0
35636,0.0,1.0,0.0,False,0.0,0.027460238568588466,1.0,0,1,0,1,0
35637,0.08,0.4,0.040999999999999995,False,0.551,0.018948807157057653,0.95,0,0,1,0,1
35638,0.008,1.0,0.0,True,1.0,0.03038021868787276,1.0,0,1,0,1,0
35639,0.008,0.44999999999999996,0.0,True,1.0,0.012239065606361827,0.9750000000000001,1,0,0,0,1
35640,0.04,0.925,0.111,False,0.778,0.012425447316103379,1.0,1,0,0,0,1
35641,0.016,0.9750000000000001,0.0,False,1.0,0.03298956262425447,1.0,1,0,0,0,1
35642,0.032,1.0,0.0,False,0.8,0.01161779324055666,0.8,0,0,1,0,1
35643,0.016,1.0,0.0,False,0.4,0.014662027833001986,0.8500000000000001,0,0,1,0,1
35644,0.0,0.875,0.0,False,1.0,0.024105367793240556,1.0,1,0,0,0,1
35645,0.008,1.0,0.0,False,0.0,0.00863568588469185,0.25,0,0,1,0,1
35646,0.04,0.6,0.167,True,0.25,0.024353876739562623,0.8999999999999999,0,0,1,0,1
35647,0.0,1.0,0.0,False,1.0,0.00801441351888668,0.875,0,0,1,0,1
35648,0.0,1.0,0.0,True,0.0,0.06430168986083498,1.0,0,0,1,0,1
35649,0.008,1.0,0.0,False,0.5,0.09020874751491052,1.0,0,1,0,1,0
35650,0.008,0.9750000000000001,0.0,False,0.0,0.06032554671968191,1.0,0,0,1,0,1
35651,0.016,0.925,0.188,False,0.625,0.021868787276341946,0.95,1,0,0,0,1
35652,0.0,0.75,0.0,True,0.0,0.01540755467196819,1.0,0,0,1,1,0
35653,0.0,0.825,0.385,False,0.538,0.012363320079522861,1.0,0,1,0,0,1
35654,0.008,1.0,0.222,True,0.222,0.020067097415506958,0.95,1,0,0,0,1
35655,0.0,1.0,0.0,False,0.0,0.02019135188866799,1.0,1,0,0,0,1
35656,0.008,0.9750000000000001,0.0,False,0.0,0.0136058648111332,1.0,0,0,1,1,0
35657,0.008,0.9750000000000001,0.0,True,0.0,0.01919731610337972,1.0,1,0,0,0,1
35658,0.008,0.75,1.0,False,0.5,0.030255964214711727,1.0,1,0,0,0,1
35659,0.048,0.725,0.222,True,0.667,0.03398359840954274,0.95,1,0,0,0,1
35660,0.0,0.5,0.0,False,1.0,0.029013419483101387,1.0,0,0,1,1,0
35661,0.0,0.9750000000000001,0.0,False,1.0,0.058461729622266395,1.0,0,1,0,0,1
35662,0.056,0.8999999999999999,0.0,False,1.0,0.029075546719681905,1.0,0,1,0,0,1
35663,0.016,0.8,0.0,False,1.0,0.021558151093439365,1.0,1,0,0,0,1
35664,0.0,1.0,0.0,False,0.5,0.051317097415506954,1.0,1,0,0,1,0
35665,0.008,0.875,0.0,False,0.0,0.04796222664015904,0.95,1,0,0,1,0
35666,0.008,0.75,0.0,True,1.0,0.20837475149105367,1.0,1,0,0,0,1
35667,0.0,1.0,0.0,False,1.0,0.08691600397614313,1.0,1,0,0,0,1
35668,0.0,0.25,0.0,False,0.0,0.015469681908548708,1.0,0,0,1,0,1
35669,0.016,1.0,0.0,False,0.5,0.0091948310139165,1.0,0,0,1,0,1
35670,0.12,0.95,0.066,True,0.316,0.02099900596421471,0.925,1,0,0,0,1
35671,0.016,1.0,0.0,False,0.5,0.049453280318091444,1.0,1,0,0,0,1
35672,0.032,1.0,0.077,True,0.385,0.031933399602385684,0.9750000000000001,1,0,0,0,1
35673,0.0,1.0,0.0,False,0.8,0.09176192842942345,1.0,0,1,0,0,1
35674,0.016,0.7749999999999999,0.0,True,0.563,0.03112574552683896,0.9750000000000001,0,0,1,0,1
35675,0.16,0.95,0.10099999999999999,True,0.8740000000000001,0.020129224652087475,0.925,0,0,1,0,1
35676,0.0,0.75,0.0,False,1.0,0.09207256461232603,1.0,0,1,0,0,1
35677,0.008,1.0,0.429,True,1.0,0.05398856858846918,0.95,0,1,0,0,1
35678,0.016,0.75,0.156,True,0.438,0.023918986083499006,0.95,1,0,0,0,1
35679,0.008,1.0,1.0,True,1.0,0.03044234592445328,1.0,1,0,0,1,0
35680,0.024,0.8500000000000001,0.071,True,0.429,0.016277335984095427,0.925,0,0,1,0,1
35681,0.008,1.0,0.33299999999999996,False,0.167,0.030318091451292245,0.8,1,0,0,0,1
35682,0.008,0.9750000000000001,0.0,True,0.0,0.030690854870775348,1.0,0,0,1,0,1
35683,0.0,1.0,0.0,True,1.0,0.007579522862823061,1.0,0,0,1,1,0
35684,0.0,1.0,0.0,False,0.5,0.022800695825049698,1.0,0,1,0,0,1
35685,0.008,0.25,0.0,False,1.0,0.13034294234592445,1.0,0,0,1,1,0
35686,0.008,1.0,0.5,True,0.0,0.02180666003976143,0.5,0,0,1,0,1
35687,0.048,1.0,0.23500000000000001,False,0.647,0.016898608349900594,1.0,0,1,0,1,0
35688,0.0,1.0,0.0,False,0.833,0.011493538767395626,0.8,0,0,1,0,1
35689,0.008,1.0,0.0,False,1.0,0.08337475149105367,1.0,0,0,1,0,1
35690,0.04,0.95,0.0,False,0.8,0.020626242544731607,1.0,0,0,1,0,1
35691,0.024,0.925,0.0,False,0.5,0.11580516898608349,1.0,1,0,0,0,1
35692,0.008,0.44999999999999996,0.0,False,0.273,0.010437375745526839,0.825,0,0,1,0,1
35693,0.008,0.9750000000000001,0.0,False,1.0,0.03646868787276342,1.0,1,0,0,1,0
35694,0.136,1.0,0.14300000000000002,False,0.753,0.013730119284294233,0.875,0,0,1,0,1
35695,0.0,1.0,0.0,False,0.0,0.03286530815109344,1.0,0,0,1,1,0
35696,0.064,0.9750000000000001,0.0,True,0.708,0.037276341948310136,0.95,0,1,0,0,1
35697,0.0,0.825,0.0,False,0.2,0.010996520874751491,0.95,0,0,1,1,0
35698,0.008,0.95,0.1,False,0.8,0.011369284294234592,0.8999999999999999,1,0,0,1,0
35699,0.016,1.0,0.0,True,0.75,0.02596918489065606,1.0,1,0,0,1,0
35700,0.008,1.0,0.0,False,0.5,0.047278827037773356,1.0,0,0,1,0,1
35701,0.048,0.9750000000000001,0.071,True,0.9640000000000001,0.07933648111332008,0.95,0,0,1,0,1
35702,0.008,0.675,0.0,True,0.33299999999999996,0.02081262425447316,1.0,0,1,0,0,1
35703,0.024,0.925,0.33299999999999996,True,1.0,0.08362326043737574,1.0,0,0,1,1,0
35704,0.0,1.0,0.0,False,1.0,0.09430914512922464,1.0,0,1,0,1,0
35705,0.016,1.0,0.0,True,1.0,0.08840705765407554,1.0,0,0,1,0,1
35706,0.008,1.0,0.111,False,0.8890000000000001,0.03597166998011928,1.0,1,0,0,1,0
35707,0.024,1.0,0.0,True,0.5,0.07001739562624254,1.0,0,0,1,0,1
35708,0.07200000000000001,0.8999999999999999,0.045,True,0.773,0.021061133200795227,1.0,1,0,0,0,1
35709,0.008,1.0,0.0,False,1.0,0.11537027833001988,1.0,0,0,1,0,1
35710,0.008,0.9750000000000001,0.0,False,1.0,0.06684890656063618,1.0,1,0,0,0,1
35711,0.024,1.0,0.095,False,0.81,0.03752485089463221,0.95,0,1,0,0,1
35712,0.008,0.75,0.0,False,0.0,0.008822067594433398,1.0,0,0,1,1,0
35713,0.0,1.0,0.0,False,0.0,0.08225646123260437,0.75,0,0,1,0,1
35714,0.008,0.9750000000000001,0.0,False,0.0,0.01919731610337972,1.0,1,0,0,1,0
35715,0.016,1.0,0.0,True,1.0,0.04417246520874751,1.0,1,0,0,1,0
35716,0.0,0.9750000000000001,0.0,False,0.0,0.02845427435387674,1.0,1,0,0,0,1
35717,0.024,0.8500000000000001,0.077,False,0.7690000000000001,0.013357355864811132,0.925,1,0,0,0,1
35718,0.0,0.75,0.0,False,0.25,0.00981610337972167,1.0,0,0,1,1,0
35719,0.0,0.42500000000000004,0.0,True,1.0,0.0055293240556660034,1.0,0,1,0,0,1
35720,0.008,1.0,0.33299999999999996,False,0.667,0.0345427435387674,1.0,0,1,0,0,1
35721,0.024,1.0,0.047,False,0.488,0.020626242544731607,0.95,0,0,1,0,1
35722,0.008,1.0,0.0,False,1.0,0.009940357852882704,1.0,0,0,1,1,0
35723,0.032,0.875,0.0,False,1.0,0.05429920477137177,1.0,0,0,1,1,0
35724,0.032,0.925,0.273,True,0.818,0.03441848906560636,0.95,1,0,0,1,0
35725,0.0,0.9750000000000001,0.0,True,1.0,0.09847166998011928,1.0,0,0,1,0,1
35726,0.0,0.9750000000000001,0.0,False,1.0,0.05200049701789264,1.0,0,0,1,0,1
35727,0.008,1.0,0.1,True,0.9,0.01783051689860835,1.0,1,0,0,0,1
35728,0.032,0.75,0.25,False,0.75,0.018016898608349898,0.825,0,0,1,1,0
35729,0.0,1.0,0.0,False,1.0,0.06635188866799203,0.75,0,1,0,0,1
35730,0.0,1.0,0.0,True,0.75,0.10866053677932404,1.0,0,1,0,1,0
35731,0.008,1.0,0.0,False,0.0,0.012052683896620278,0.75,0,0,1,0,1
35732,0.024,0.95,0.0,True,0.667,0.029324055666003972,1.0,1,0,0,0,1
35733,0.064,0.925,0.111,True,0.556,0.03354870775347912,0.95,0,0,1,0,1
35734,0.0,0.9750000000000001,0.0,False,0.0,0.015904572564612324,1.0,0,1,0,0,1
35735,0.008,0.925,0.0,False,0.0,0.013233101391650098,1.0,0,1,0,0,1
35736,0.0,0.925,0.091,False,0.7270000000000001,0.039885685884691845,0.925,0,0,1,1,0
35737,0.008,1.0,0.0,False,1.0,0.01602882703777336,1.0,0,0,1,0,1
35738,0.0,0.95,0.0,False,1.0,0.05622514910536779,1.0,0,1,0,0,1
35739,0.0,1.0,0.0,False,1.0,0.025472166998011924,1.0,0,1,0,0,1
35740,0.008,0.9750000000000001,0.0,False,1.0,0.027087475149105367,1.0,0,0,1,1,0
35741,0.016,0.675,0.0,False,0.5,0.021558151093439365,0.75,0,0,1,1,0
35742,0.008,0.9750000000000001,0.0,False,1.0,0.02460238568588469,0.25,0,0,1,0,1
35743,0.168,0.875,0.094,True,0.547,0.015966699801192842,0.95,1,0,0,0,1
35744,0.008,1.0,0.0,True,1.0,0.09306660039761432,1.0,1,0,0,0,1
35745,0.0,1.0,0.0,True,1.0,0.06274850894632206,1.0,1,0,0,1,0
35746,0.0,1.0,0.0,True,0.5,0.05144135188866798,1.0,0,0,1,1,0
35747,0.016,0.75,0.0,False,1.0,0.04703031809145129,1.0,0,0,1,0,1
35748,0.0,0.875,0.0,False,1.0,0.010250994035785287,0.75,0,1,0,0,1
35749,0.008,1.0,0.0,False,1.0,0.015718190854870775,1.0,0,0,1,0,1
35750,0.024,1.0,0.0,False,0.5,0.043178429423459244,0.95,1,0,0,0,1
35751,0.008,1.0,0.0,False,0.0,0.16196570576540753,1.0,0,1,0,1,0
35752,0.04,0.75,0.095,False,0.524,0.030318091451292245,0.95,0,0,1,1,0
35753,0.016,1.0,0.0,False,0.7140000000000001,0.02298707753479125,0.925,1,0,0,0,1
35754,0.016,1.0,0.0,False,0.0,0.09064363817097415,1.0,0,1,0,0,1
35755,0.016,1.0,0.0,True,0.444,0.01615308151093439,1.0,0,0,1,0,1
35756,0.12,0.75,0.0,False,0.684,0.011866302186878728,0.95,1,0,0,0,1
35757,0.008,1.0,0.0,True,1.0,0.08430666003976142,1.0,0,0,1,0,1
35758,0.0,0.75,0.0,False,0.0,0.004286779324055666,1.0,0,1,0,1,0
35759,0.0,0.825,0.0,True,0.75,0.03845675944333996,0.825,1,0,0,1,0
35760,0.0,1.0,0.0,False,0.33299999999999996,0.012549701789264412,1.0,1,0,0,0,1
35761,0.008,1.0,0.0,False,0.0,0.023670477137176935,1.0,1,0,0,1,0
35762,0.0,0.75,0.28600000000000003,True,1.0,0.006771868787276342,1.0,0,0,1,1,0
35763,0.008,0.75,1.0,False,1.0,0.10412524850894632,1.0,0,0,1,1,0
35764,0.048,0.875,0.0,False,0.7000000000000001,0.028081510934393632,0.8999999999999999,0,0,1,1,0
35765,0.024,1.0,0.0,False,0.667,0.006336978131212723,1.0,0,0,1,0,1
35766,0.032,0.7,0.0,False,0.5710000000000001,0.028143638170974154,0.825,1,0,0,1,0
35767,0.024,0.95,0.0,True,1.0,0.013233101391650098,0.8999999999999999,0,1,0,0,1
35768,0.04,0.75,0.0,True,1.0,0.048521371769383696,0.825,0,0,1,0,1
35769,0.016,0.875,0.0,False,0.5,0.04243290258449304,1.0,0,0,1,0,1
35770,0.0,0.875,0.0,False,0.7140000000000001,0.011866302186878728,0.925,0,0,1,1,0
35771,0.008,1.0,0.0,True,0.4,0.013233101391650098,0.8,0,1,0,0,1
35772,0.0,1.0,0.0,False,1.0,0.22577037773359843,1.0,1,0,0,0,1
35773,0.008,1.0,0.0,False,1.0,0.007144632206759443,1.0,0,0,1,1,0
35774,0.016,0.5,0.0,False,1.0,0.011555666003976141,1.0,1,0,0,0,1
35775,0.008,0.9750000000000001,0.0,False,1.0,0.04249502982107355,1.0,1,0,0,0,1
35776,0.14400000000000002,0.9750000000000001,0.017,True,0.85,0.020315606361829025,0.8999999999999999,0,0,1,1,0
35777,0.016,0.9750000000000001,0.0,False,0.0,0.09027087475149104,1.0,0,1,0,1,0
35778,0.008,1.0,0.0,True,0.667,0.033797216699801194,1.0,1,0,0,0,1
35779,0.0,0.9750000000000001,0.0,False,1.0,0.025658548707753477,1.0,0,0,1,1,0
35780,0.008,1.0,0.0,False,1.0,0.03572316103379721,0.75,0,0,1,1,0
35781,0.008,0.9750000000000001,0.0,False,1.0,0.04174950298210735,1.0,1,0,0,1,0
35782,0.016,0.75,0.0,False,1.0,0.02541003976143141,1.0,1,0,0,0,1
35783,0.008,1.0,0.0,False,0.5,0.02335984095427435,1.0,0,0,1,0,1
35784,0.04,0.95,0.0,True,0.8,0.05050944333996024,0.925,0,0,1,1,0
35785,0.016,1.0,0.0,True,0.5,0.0052186878727634185,1.0,0,1,0,1,0
35786,0.008,1.0,1.0,False,0.0,0.03410785288270378,0.75,0,0,1,1,0
35787,0.048,0.95,0.021,True,0.723,0.01522117296222664,0.925,0,0,1,0,1
35788,0.048,0.925,0.0,True,0.7240000000000001,0.0356610337972167,0.95,0,0,1,0,1
35789,0.008,0.75,1.0,False,0.0,0.013481610337972166,1.0,1,0,0,0,1
35790,0.0,1.0,0.0,False,1.0,0.026341948310139165,1.0,1,0,0,1,0
35791,0.024,0.95,0.0,False,1.0,0.024788767395626243,0.9750000000000001,0,0,1,0,1
35792,0.04,1.0,0.0,True,0.0,0.012673956262425446,1.0,1,0,0,1,0
35793,0.056,0.9750000000000001,0.05,True,0.65,0.01677435387673956,0.95,0,1,0,0,1
35794,0.0,0.95,0.2,True,1.0,0.028330019880715707,1.0,1,0,0,0,1
35795,0.0,0.8,0.4,True,0.0,0.01665009940357853,1.0,0,1,0,0,1
35796,0.016,1.0,0.0,False,1.0,0.14954025844930416,1.0,0,1,0,0,1
35797,0.024,1.0,0.0,False,1.0,0.06852634194831013,1.0,1,0,0,0,1
35798,0.032,0.925,0.313,True,0.188,0.033362326043737574,0.925,1,0,0,0,1
35799,0.0,1.0,0.5,True,0.5,0.024105367793240556,1.0,0,0,1,0,1
35800,0.008,0.9750000000000001,0.0,True,1.0,0.060946819085487075,1.0,1,0,0,1,0
35801,0.048,0.8999999999999999,0.0,False,0.7859999999999999,0.029883200795228628,0.9750000000000001,0,0,1,0,1
35802,0.016,1.0,0.0,False,1.0,0.012425447316103379,1.0,1,0,0,0,1
35803,0.04,1.0,0.2,False,0.6,0.01559393638170974,0.95,1,0,0,0,1
35804,0.0,1.0,0.0,True,0.833,0.011058648111332007,0.8,0,0,1,0,1
35805,0.008,1.0,0.0,False,0.0,0.01422713717693837,1.0,0,0,1,1,0
35806,0.032,0.95,0.083,True,0.41700000000000004,0.018824552683896618,0.9750000000000001,1,0,0,0,1
35807,0.008,0.825,0.0,False,0.9,0.021123260437375745,1.0,0,0,1,1,0
35808,0.008,1.0,0.2,False,0.2,0.04553926441351888,1.0,0,0,1,1,0
35809,0.008,1.0,0.0,False,1.0,0.041935884691848904,1.0,0,0,1,1,0
35810,0.0,0.9750000000000001,0.0,False,0.0,0.05311878727634195,1.0,0,0,1,1,0
35811,0.008,0.75,0.0,True,0.4,0.01621520874751491,1.0,0,0,1,0,1
35812,0.024,1.0,0.0,False,0.33299999999999996,0.025472166998011924,1.0,0,1,0,1,0
35813,0.0,0.825,0.0,False,1.0,0.036841451292246516,0.9750000000000001,1,0,0,0,1
35814,0.04,1.0,0.33299999999999996,True,0.33299999999999996,0.015718190854870775,0.95,1,0,0,1,0
35815,0.0,1.0,0.0,False,0.0,0.013730119284294233,1.0,0,0,1,0,1
35816,0.008,0.5,0.0,True,1.0,0.020501988071570575,0.875,1,0,0,1,0
35817,0.064,0.9750000000000001,0.319,False,0.66,0.03330019880715706,0.95,0,0,1,0,1
35818,0.0,0.5,0.0,False,0.0,0.02441600397614314,0.625,0,0,1,1,0
35819,0.008,0.9750000000000001,0.0,False,1.0,0.015096918489065607,1.0,0,0,1,0,1
35820,0.0,0.9750000000000001,0.0,False,1.0,0.06535785288270377,1.0,0,1,0,0,1
35821,0.008,0.9750000000000001,0.0,False,1.0,0.011742047713717695,1.0,1,0,0,0,1
35822,0.14400000000000002,0.8500000000000001,0.031000000000000003,False,0.74,0.02379473161033797,0.8999999999999999,0,0,1,0,1
35823,0.008,1.0,0.0,False,1.0,0.04411033797216699,1.0,1,0,0,1,0
35824,0.04,0.95,0.132,True,0.5529999999999999,0.023297713717693836,0.95,0,0,1,0,1
35825,0.112,0.95,0.136,False,0.659,0.05249751491053677,0.8999999999999999,1,0,0,0,1
35826,0.016,1.0,0.0,True,0.75,0.022924950298210733,0.8999999999999999,0,1,0,0,1
35827,0.0,0.0,0.0,False,1.0,0.004286779324055666,0.25,0,0,1,0,1
35828,0.0,1.0,0.0,False,0.75,0.0625,0.9750000000000001,0,1,0,0,1
